alone,adj.,单独的,[əˈləʊn],,,,,,,,,,<alone><adj.><[əˈləʊn]><单独的>,,,"""alone"",","""<alone><adj.><[əˈləʊn]><单独的>""",,,,"(""alone"",""<alone><adj.><[əˈləʊn]><单独的>""),","(""alone"",""<alone><adj.><[əˈləʊn]><单独的>""),"
along,prep.,沿着;循着,[əˈlɒŋ],,,,,,,,,,<along><prep.><[əˈlɒŋ]><沿着;循着>,,,"""along"",","""<along><prep.><[əˈlɒŋ]><沿着;循着>""",,,,"(""along"",""<along><prep.><[əˈlɒŋ]><沿着;循着>""),","(""along"",""<along><prep.><[əˈlɒŋ]><沿着;循着>""),"
aloud,adv.,大声地,[əˈlaʊd],,,,,,,,,,<aloud><adv.><[əˈlaʊd]><大声地>,,,"""aloud"",","""<aloud><adv.><[əˈlaʊd]><大声地>""",,,,"(""aloud"",""<aloud><adv.><[əˈlaʊd]><大声地>""),","(""aloud"",""<aloud><adv.><[əˈlaʊd]><大声地>""),"
alphabet,n.,字母表,[ˈælfəbet],,,,,,,,,,<alphabet><n.><[ˈælfəbet]><字母表>,,,"""alphabet"",","""<alphabet><n.><[ˈælfəbet]><字母表>""",,,,"(""alphabet"",""<alphabet><n.><[ˈælfəbet]><字母表>""),","(""alphabet"",""<alphabet><n.><[ˈælfəbet]><字母表>""),"
already,adv.,已经,[ɔːlˈredi],,,,,,,,,,<already><adv.><[ɔːlˈredi]><已经>,,,"""already"",","""<already><adv.><[ɔːlˈredi]><已经>""",,,,"(""already"",""<already><adv.><[ɔːlˈredi]><已经>""),","(""already"",""<already><adv.><[ɔːlˈredi]><已经>""),"
also,adv.,也,[ˈɔːlsəʊ],,,,,,,,,,<also><adv.><[ˈɔːlsəʊ]><也>,,,"""also"",","""<also><adv.><[ˈɔːlsəʊ]><也>""",,,,"(""also"",""<also><adv.><[ˈɔːlsəʊ]><也>""),","(""also"",""<also><adv.><[ˈɔːlsəʊ]><也>""),"
alter,v.,改变,[ˈɔːltə(r)],,,,,,,,,,<alter><v.><[ˈɔːltə(r)]><改变>,,,"""alter"",","""<alter><v.><[ˈɔːltə(r)]><改变>""",,,,"(""alter"",""<alter><v.><[ˈɔːltə(r)]><改变>""),","(""alter"",""<alter><v.><[ˈɔːltə(r)]><改变>""),"
although,conj.,尽管,[ɔːlˈðəʊ],,,,,,,,,,<although><conj.><[ɔːlˈðəʊ]><尽管>,,,"""although"",","""<although><conj.><[ɔːlˈðəʊ]><尽管>""",,,,"(""although"",""<although><conj.><[ɔːlˈðəʊ]><尽管>""),","(""although"",""<although><conj.><[ɔːlˈðəʊ]><尽管>""),"
altogether,adv.,"全部地,完全地;总共",[ˌɔːltəˈɡeðə(r)],,,,,,,,,,"<altogether><adv.><[ˌɔːltəˈɡeðə(r)]><全部地,完全地;总共>",,,"""altogether"",","""<altogether><adv.><[ˌɔːltəˈɡeðə(r)]><全部地,完全地;总共>""",,,,"(""altogether"",""<altogether><adv.><[ˌɔːltəˈɡeðə(r)]><全部地,完全地;总共>""),","(""altogether"",""<altogether><adv.><[ˌɔːltəˈɡeðə(r)]><全部地,完全地;总共>""),"
always,adv.,"总是,一直",[ˈɔːlweɪz],,,,,,,,,,"<always><adv.><[ˈɔːlweɪz]><总是,一直>",,,"""always"",","""<always><adv.><[ˈɔːlweɪz]><总是,一直>""",,,,"(""always"",""<always><adv.><[ˈɔːlweɪz]><总是,一直>""),","(""always"",""<always><adv.><[ˈɔːlweɪz]><总是,一直>""),"
amateur,adj.&n.,业余的;业余爱好者,[ˈæmətə(r);ˈæmətʃə(r)],,,,,,,,,,<amateur><adj.&n.><[ˈæmətə(r);ˈæmətʃə(r)]><业余的;业余爱好者>,,,"""amateur"",","""<amateur><adj.&n.><[ˈæmətə(r);ˈæmətʃə(r)]><业余的;业余爱好者>""",,,,"(""amateur"",""<amateur><adj.&n.><[ˈæmətə(r);ˈæmətʃə(r)]><业余的;业余爱好者>""),","(""amateur"",""<amateur><adj.&n.><[ˈæmətə(r);ˈæmətʃə(r)]><业余的;业余爱好者>""),"
amaze,n.,使吃惊,[əˈmeɪz],,,,,,,,,,<amaze><n.><[əˈmeɪz]><使吃惊>,,,"""amaze"",","""<amaze><n.><[əˈmeɪz]><使吃惊>""",,,,"(""amaze"",""<amaze><n.><[əˈmeɪz]><使吃惊>""),","(""amaze"",""<amaze><n.><[əˈmeɪz]><使吃惊>""),"
ambition,n.,雄心,[æmˈbɪʃn],,,,,,,,,,<ambition><n.><[æmˈbɪʃn]><雄心>,,,"""ambition"",","""<ambition><n.><[æmˈbɪʃn]><雄心>""",,,,"(""ambition"",""<ambition><n.><[æmˈbɪʃn]><雄心>""),","(""ambition"",""<ambition><n.><[æmˈbɪʃn]><雄心>""),"
ambulance,n.,救护车🚑,[ˈæmbjələns],,,,,,,,,,<ambulance><n.><[ˈæmbjələns]><救护车🚑>,,,"""ambulance"",","""<ambulance><n.><[ˈæmbjələns]><救护车🚑>""",,,,"(""ambulance"",""<ambulance><n.><[ˈæmbjələns]><救护车🚑>""),","(""ambulance"",""<ambulance><n.><[ˈæmbjələns]><救护车🚑>""),"
amid,prep.,在···中,[əˈmɪd],,,,,,,,,,<amid><prep.><[əˈmɪd]><在···中>,,,"""amid"",","""<amid><prep.><[əˈmɪd]><在···中>""",,,,"(""amid"",""<amid><prep.><[əˈmɪd]><在···中>""),","(""amid"",""<amid><prep.><[əˈmɪd]><在···中>""),"
among,prep.,在···中,[əˈmʌŋ],,,,,,,,,,<among><prep.><[əˈmʌŋ]><在···中>,,,"""among"",","""<among><prep.><[əˈmʌŋ]><在···中>""",,,,"(""among"",""<among><prep.><[əˈmʌŋ]><在···中>""),","(""among"",""<among><prep.><[əˈmʌŋ]><在···中>""),"
amongst,prep.,在···中,[əˈmʌŋst],,,,,,,,,,<amongst><prep.><[əˈmʌŋst]><在···中>,,,"""amongst"",","""<amongst><prep.><[əˈmʌŋst]><在···中>""",,,,"(""amongst"",""<amongst><prep.><[əˈmʌŋst]><在···中>""),","(""amongst"",""<amongst><prep.><[əˈmʌŋst]><在···中>""),"
amount,n.&v.,"数量;合计,共计",[əˈmaʊnt],,,,,,,,,,"<amount><n.&v.><[əˈmaʊnt]><数量;合计,共计>",,,"""amount"",","""<amount><n.&v.><[əˈmaʊnt]><数量;合计,共计>""",,,,"(""amount"",""<amount><n.&v.><[əˈmaʊnt]><数量;合计,共计>""),","(""amount"",""<amount><n.&v.><[əˈmaʊnt]><数量;合计,共计>""),"
amuse,v.,"使娱乐,使高兴",[əˈmjuːz],,,,,,,,,,"<amuse><v.><[əˈmjuːz]><使娱乐,使高兴>",,,"""amuse"",","""<amuse><v.><[əˈmjuːz]><使娱乐,使高兴>""",,,,"(""amuse"",""<amuse><v.><[əˈmjuːz]><使娱乐,使高兴>""),","(""amuse"",""<amuse><v.><[əˈmjuːz]><使娱乐,使高兴>""),"
analysis,n.,分析,[əˈnæləsɪs],,,,,,,,,,<analysis><n.><[əˈnæləsɪs]><分析>,,,"""analysis"",","""<analysis><n.><[əˈnæləsɪs]><分析>""",,,,"(""analysis"",""<analysis><n.><[əˈnæləsɪs]><分析>""),","(""analysis"",""<analysis><n.><[əˈnæləsɪs]><分析>""),"
analyze,v.,分析,[ˈænəlaɪz],,,,,,,,,,<analyze><v.><[ˈænəlaɪz]><分析>,,,"""analyze"",","""<analyze><v.><[ˈænəlaɪz]><分析>""",,,,"(""analyze"",""<analyze><v.><[ˈænəlaɪz]><分析>""),","(""analyze"",""<analyze><v.><[ˈænəlaɪz]><分析>""),"
anchor,n.,锚⚓️,[ˈæŋkə(r)],,,,,,,,,,<anchor><n.><[ˈæŋkə(r)]><锚⚓️>,,,"""anchor"",","""<anchor><n.><[ˈæŋkə(r)]><锚⚓️>""",,,,"(""anchor"",""<anchor><n.><[ˈæŋkə(r)]><锚⚓️>""),","(""anchor"",""<anchor><n.><[ˈæŋkə(r)]><锚⚓️>""),"
ancient,adj.,古老的,[ˈeɪnʃənt],,,,,,,,,,<ancient><adj.><[ˈeɪnʃənt]><古老的>,,,"""ancient"",","""<ancient><adj.><[ˈeɪnʃənt]><古老的>""",,,,"(""ancient"",""<ancient><adj.><[ˈeɪnʃənt]><古老的>""),","(""ancient"",""<ancient><adj.><[ˈeɪnʃənt]><古老的>""),"
and,conj.,和,[ənd;ən;n;ænd],,,,,,,,,,<and><conj.><[ənd;ən;n;ænd]><和>,,,"""and"",","""<and><conj.><[ənd;ən;n;ænd]><和>""",,,,"(""and"",""<and><conj.><[ənd;ən;n;ænd]><和>""),","(""and"",""<and><conj.><[ənd;ən;n;ænd]><和>""),"
anger,n.,生气,[ˈæŋɡə(r)],,,,,,,,,,<anger><n.><[ˈæŋɡə(r)]><生气>,,,"""anger"",","""<anger><n.><[ˈæŋɡə(r)]><生气>""",,,,"(""anger"",""<anger><n.><[ˈæŋɡə(r)]><生气>""),","(""anger"",""<anger><n.><[ˈæŋɡə(r)]><生气>""),"
angle,n.,角度,[ˈæŋɡl],,,,,,,,,,<angle><n.><[ˈæŋɡl]><角度>,,,"""angle"",","""<angle><n.><[ˈæŋɡl]><角度>""",,,,"(""angle"",""<angle><n.><[ˈæŋɡl]><角度>""),","(""angle"",""<angle><n.><[ˈæŋɡl]><角度>""),"
angry,adj.,生气的,[ˈæŋɡri],,,,,,,,,,<angry><adj.><[ˈæŋɡri]><生气的>,,,"""angry"",","""<angry><adj.><[ˈæŋɡri]><生气的>""",,,,"(""angry"",""<angry><adj.><[ˈæŋɡri]><生气的>""),","(""angry"",""<angry><adj.><[ˈæŋɡri]><生气的>""),"
animal,n.,动物🐒,[ˈænɪml],,,,,,,,,,<animal><n.><[ˈænɪml]><动物🐒>,,,"""animal"",","""<animal><n.><[ˈænɪml]><动物🐒>""",,,,"(""animal"",""<animal><n.><[ˈænɪml]><动物🐒>""),","(""animal"",""<animal><n.><[ˈænɪml]><动物🐒>""),"
ankle,n.,脚踝,[ˈæŋkl],,,,,,,,,,<ankle><n.><[ˈæŋkl]><脚踝>,,,"""ankle"",","""<ankle><n.><[ˈæŋkl]><脚踝>""",,,,"(""ankle"",""<ankle><n.><[ˈæŋkl]><脚踝>""),","(""ankle"",""<ankle><n.><[ˈæŋkl]><脚踝>""),"
announce,v.,宣布,[əˈnaʊns],,,,,,,,,,<announce><v.><[əˈnaʊns]><宣布>,,,"""announce"",","""<announce><v.><[əˈnaʊns]><宣布>""",,,,"(""announce"",""<announce><v.><[əˈnaʊns]><宣布>""),","(""announce"",""<announce><v.><[əˈnaʊns]><宣布>""),"
annoy,v.,让···生气,[əˈnɔɪ],,,,,,,,,,<annoy><v.><[əˈnɔɪ]><让···生气>,,,"""annoy"",","""<annoy><v.><[əˈnɔɪ]><让···生气>""",,,,"(""annoy"",""<annoy><v.><[əˈnɔɪ]><让···生气>""),","(""annoy"",""<annoy><v.><[əˈnɔɪ]><让···生气>""),"
annual,adj.,每年一次的,[ˈænjuəl],,,,,,,,,,<annual><adj.><[ˈænjuəl]><每年一次的>,,,"""annual"",","""<annual><adj.><[ˈænjuəl]><每年一次的>""",,,,"(""annual"",""<annual><adj.><[ˈænjuəl]><每年一次的>""),","(""annual"",""<annual><adj.><[ˈænjuəl]><每年一次的>""),"
another,adj.&pron.,"另一个,再一个",[əˈnʌðə(r)],,,,,,,,,,"<another><adj.&pron.><[əˈnʌðə(r)]><另一个,再一个>",,,"""another"",","""<another><adj.&pron.><[əˈnʌðə(r)]><另一个,再一个>""",,,,"(""another"",""<another><adj.&pron.><[əˈnʌðə(r)]><另一个,再一个>""),","(""another"",""<another><adj.&pron.><[əˈnʌðə(r)]><另一个,再一个>""),"
answer,n.&v.,回答,[ˈɑːnsə(r)],,,,,,,,,,<answer><n.&v.><[ˈɑːnsə(r)]><回答>,,,"""answer"",","""<answer><n.&v.><[ˈɑːnsə(r)]><回答>""",,,,"(""answer"",""<answer><n.&v.><[ˈɑːnsə(r)]><回答>""),","(""answer"",""<answer><n.&v.><[ˈɑːnsə(r)]><回答>""),"
ant,n.,蚂蚁🐜,[ænt],,,,,,,,,,<ant><n.><[ænt]><蚂蚁🐜>,,,"""ant"",","""<ant><n.><[ænt]><蚂蚁🐜>""",,,,"(""ant"",""<ant><n.><[ænt]><蚂蚁🐜>""),","(""ant"",""<ant><n.><[ænt]><蚂蚁🐜>""),"
anxiety,n.,焦虑;担心,[æŋˈzaɪəti],,,,,,,,,,<anxiety><n.><[æŋˈzaɪəti]><焦虑;担心>,,,"""anxiety"",","""<anxiety><n.><[æŋˈzaɪəti]><焦虑;担心>""",,,,"(""anxiety"",""<anxiety><n.><[æŋˈzaɪəti]><焦虑;担心>""),","(""anxiety"",""<anxiety><n.><[æŋˈzaɪəti]><焦虑;担心>""),"
anxious,adj.,焦虑的,[ˈæŋkʃəs],,,,,,,,,,<anxious><adj.><[ˈæŋkʃəs]><焦虑的>,,,"""anxious"",","""<anxious><adj.><[ˈæŋkʃəs]><焦虑的>""",,,,"(""anxious"",""<anxious><adj.><[ˈæŋkʃəs]><焦虑的>""),","(""anxious"",""<anxious><adj.><[ˈæŋkʃəs]><焦虑的>""),"
any,det.&pron&adj.,"任何的,任一的;任何数量,任一;一点儿也(不),完全(不)",[ˈeni],,,,,,,,,,"<any><det.&pron&adj.><[ˈeni]><任何的,任一的;任何数量,任一;一点儿也(不),完全(不)>",,,"""any"",","""<any><det.&pron&adj.><[ˈeni]><任何的,任一的;任何数量,任一;一点儿也(不),完全(不)>""",,,,"(""any"",""<any><det.&pron&adj.><[ˈeni]><任何的,任一的;任何数量,任一;一点儿也(不),完全(不)>""),","(""any"",""<any><det.&pron&adj.><[ˈeni]><任何的,任一的;任何数量,任一;一点儿也(不),完全(不)>""),"
anybody,pron.,任何人,[ˈenibɒdi],,,,,,,,,,<anybody><pron.><[ˈenibɒdi]><任何人>,,,"""anybody"",","""<anybody><pron.><[ˈenibɒdi]><任何人>""",,,,"(""anybody"",""<anybody><pron.><[ˈenibɒdi]><任何人>""),","(""anybody"",""<anybody><pron.><[ˈenibɒdi]><任何人>""),"
anyhow,adv.,不管怎样,[ˈenihaʊ],,,,,,,,,,<anyhow><adv.><[ˈenihaʊ]><不管怎样>,,,"""anyhow"",","""<anyhow><adv.><[ˈenihaʊ]><不管怎样>""",,,,"(""anyhow"",""<anyhow><adv.><[ˈenihaʊ]><不管怎样>""),","(""anyhow"",""<anyhow><adv.><[ˈenihaʊ]><不管怎样>""),"
anyone,pron.,任何人,[ˈeniwʌn],,,,,,,,,,<anyone><pron.><[ˈeniwʌn]><任何人>,,,"""anyone"",","""<anyone><pron.><[ˈeniwʌn]><任何人>""",,,,"(""anyone"",""<anyone><pron.><[ˈeniwʌn]><任何人>""),","(""anyone"",""<anyone><pron.><[ˈeniwʌn]><任何人>""),"
anything,pron.,任何事情,[ˈeniθɪŋ],,,,,,,,,,<anything><pron.><[ˈeniθɪŋ]><任何事情>,,,"""anything"",","""<anything><pron.><[ˈeniθɪŋ]><任何事情>""",,,,"(""anything"",""<anything><pron.><[ˈeniθɪŋ]><任何事情>""),","(""anything"",""<anything><pron.><[ˈeniθɪŋ]><任何事情>""),"
anyway,adv.,无论如何,[ˈeniweɪ],,,,,,,,,,<anyway><adv.><[ˈeniweɪ]><无论如何>,,,"""anyway"",","""<anyway><adv.><[ˈeniweɪ]><无论如何>""",,,,"(""anyway"",""<anyway><adv.><[ˈeniweɪ]><无论如何>""),","(""anyway"",""<anyway><adv.><[ˈeniweɪ]><无论如何>""),"
anywhere,adv.,任何地方,[ˈeniweə(r)],,,,,,,,,,<anywhere><adv.><[ˈeniweə(r)]><任何地方>,,,"""anywhere"",","""<anywhere><adv.><[ˈeniweə(r)]><任何地方>""",,,,"(""anywhere"",""<anywhere><adv.><[ˈeniweə(r)]><任何地方>""),","(""anywhere"",""<anywhere><adv.><[ˈeniweə(r)]><任何地方>""),"
apart,adj.,分开的,[əˈpɑːt],,,,,,,,,,<apart><adj.><[əˈpɑːt]><分开的>,,,"""apart"",","""<apart><adj.><[əˈpɑːt]><分开的>""",,,,"(""apart"",""<apart><adj.><[əˈpɑːt]><分开的>""),","(""apart"",""<apart><adj.><[əˈpɑːt]><分开的>""),"
apartment,n.,公寓,[əˈpɑːtmənt],,,,,,,,,,<apartment><n.><[əˈpɑːtmənt]><公寓>,,,"""apartment"",","""<apartment><n.><[əˈpɑːtmənt]><公寓>""",,,,"(""apartment"",""<apartment><n.><[əˈpɑːtmənt]><公寓>""),","(""apartment"",""<apartment><n.><[əˈpɑːtmənt]><公寓>""),"
apologize,v.,道歉🙇‍♀️,[əˈpɒlədʒaɪz],,,,,,,,,,<apologize><v.><[əˈpɒlədʒaɪz]><道歉🙇‍♀️>,,,"""apologize"",","""<apologize><v.><[əˈpɒlədʒaɪz]><道歉🙇‍♀️>""",,,,"(""apologize"",""<apologize><v.><[əˈpɒlədʒaɪz]><道歉🙇‍♀️>""),","(""apologize"",""<apologize><v.><[əˈpɒlədʒaɪz]><道歉🙇‍♀️>""),"
apology,n.,道歉🙇,[əˈpɒlədʒi],,,,,,,,,,<apology><n.><[əˈpɒlədʒi]><道歉🙇>,,,"""apology"",","""<apology><n.><[əˈpɒlədʒi]><道歉🙇>""",,,,"(""apology"",""<apology><n.><[əˈpɒlədʒi]><道歉🙇>""),","(""apology"",""<apology><n.><[əˈpɒlədʒi]><道歉🙇>""),"
appear,v.,出现,[əˈpɪə(r)],,,,,,,,,,<appear><v.><[əˈpɪə(r)]><出现>,,,"""appear"",","""<appear><v.><[əˈpɪə(r)]><出现>""",,,,"(""appear"",""<appear><v.><[əˈpɪə(r)]><出现>""),","(""appear"",""<appear><v.><[əˈpɪə(r)]><出现>""),"
appetite,n.,胃口,[ˈæpɪtaɪt],,,,,,,,,,<appetite><n.><[ˈæpɪtaɪt]><胃口>,,,"""appetite"",","""<appetite><n.><[ˈæpɪtaɪt]><胃口>""",,,,"(""appetite"",""<appetite><n.><[ˈæpɪtaɪt]><胃口>""),","(""appetite"",""<appetite><n.><[ˈæpɪtaɪt]><胃口>""),"
applause,n.,"鼓掌,喝彩👏",[əˈplɔːz],,,,,,,,,,"<applause><n.><[əˈplɔːz]><鼓掌,喝彩👏>",,,"""applause"",","""<applause><n.><[əˈplɔːz]><鼓掌,喝彩👏>""",,,,"(""applause"",""<applause><n.><[əˈplɔːz]><鼓掌,喝彩👏>""),","(""applause"",""<applause><n.><[əˈplɔːz]><鼓掌,喝彩👏>""),"
apply,v.,申请;应用,[əˈplaɪ],,,,,,,,,,<apply><v.><[əˈplaɪ]><申请;应用>,,,"""apply"",","""<apply><v.><[əˈplaɪ]><申请;应用>""",,,,"(""apply"",""<apply><v.><[əˈplaɪ]><申请;应用>""),","(""apply"",""<apply><v.><[əˈplaɪ]><申请;应用>""),"
appoint,v.,指定,[əˈpɔɪnt],,,,,,,,,,<appoint><v.><[əˈpɔɪnt]><指定>,,,"""appoint"",","""<appoint><v.><[əˈpɔɪnt]><指定>""",,,,"(""appoint"",""<appoint><v.><[əˈpɔɪnt]><指定>""),","(""appoint"",""<appoint><v.><[əˈpɔɪnt]><指定>""),"
appointment,n.,指定;约定,[əˈpɔɪntmənt],,,,,,,,,,<appointment><n.><[əˈpɔɪntmənt]><指定;约定>,,,"""appointment"",","""<appointment><n.><[əˈpɔɪntmənt]><指定;约定>""",,,,"(""appointment"",""<appointment><n.><[əˈpɔɪntmənt]><指定;约定>""),","(""appointment"",""<appointment><n.><[əˈpɔɪntmənt]><指定;约定>""),"
appreciate,v.,欣赏;感激,[əˈpriːʃieɪt],,,,,,,,,,<appreciate><v.><[əˈpriːʃieɪt]><欣赏;感激>,,,"""appreciate"",","""<appreciate><v.><[əˈpriːʃieɪt]><欣赏;感激>""",,,,"(""appreciate"",""<appreciate><v.><[əˈpriːʃieɪt]><欣赏;感激>""),","(""appreciate"",""<appreciate><v.><[əˈpriːʃieɪt]><欣赏;感激>""),"
approach,n.&v.,处理;接近;处理方法,[əˈprəʊtʃ],,,,,,,,,,<approach><n.&v.><[əˈprəʊtʃ]><处理;接近;处理方法>,,,"""approach"",","""<approach><n.&v.><[əˈprəʊtʃ]><处理;接近;处理方法>""",,,,"(""approach"",""<approach><n.&v.><[əˈprəʊtʃ]><处理;接近;处理方法>""),","(""approach"",""<approach><n.&v.><[əˈprəʊtʃ]><处理;接近;处理方法>""),"
approval,n.,赞同,[əˈpruːvl],,,,,,,,,,<approval><n.><[əˈpruːvl]><赞同>,,,"""approval"",","""<approval><n.><[əˈpruːvl]><赞同>""",,,,"(""approval"",""<approval><n.><[əˈpruːvl]><赞同>""),","(""approval"",""<approval><n.><[əˈpruːvl]><赞同>""),"
approve,v.,赞同,[əˈpruːv],,,,,,,,,,<approve><v.><[əˈpruːv]><赞同>,,,"""approve"",","""<approve><v.><[əˈpruːv]><赞同>""",,,,"(""approve"",""<approve><v.><[əˈpruːv]><赞同>""),","(""approve"",""<approve><v.><[əˈpruːv]><赞同>""),"
April,n.,四月,[ˈeɪprəl],,,,,,,,,,<April><n.><[ˈeɪprəl]><四月>,,,"""April"",","""<April><n.><[ˈeɪprəl]><四月>""",,,,"(""April"",""<April><n.><[ˈeɪprəl]><四月>""),","(""April"",""<April><n.><[ˈeɪprəl]><四月>""),"
architecture,n.,建筑学🏠,[ˈɑːkɪtektʃə(r)],,,,,,,,,,<architecture><n.><[ˈɑːkɪtektʃə(r)]><建筑学🏠>,,,"""architecture"",","""<architecture><n.><[ˈɑːkɪtektʃə(r)]><建筑学🏠>""",,,,"(""architecture"",""<architecture><n.><[ˈɑːkɪtektʃə(r)]><建筑学🏠>""),","(""architecture"",""<architecture><n.><[ˈɑːkɪtektʃə(r)]><建筑学🏠>""),"
area,n.,地区🌍,[ˈeəriə],,,,,,,,,,<area><n.><[ˈeəriə]><地区🌍>,,,"""area"",","""<area><n.><[ˈeəriə]><地区🌍>""",,,,"(""area"",""<area><n.><[ˈeəriə]><地区🌍>""),","(""area"",""<area><n.><[ˈeəriə]><地区🌍>""),"
argue,v.,争论,[ˈɑːɡjuː],,,,,,,,,,<argue><v.><[ˈɑːɡjuː]><争论>,,,"""argue"",","""<argue><v.><[ˈɑːɡjuː]><争论>""",,,,"(""argue"",""<argue><v.><[ˈɑːɡjuː]><争论>""),","(""argue"",""<argue><v.><[ˈɑːɡjuː]><争论>""),"
argument,n.,争论,[ˈɑːɡjumənt],,,,,,,,,,<argument><n.><[ˈɑːɡjumənt]><争论>,,,"""argument"",","""<argument><n.><[ˈɑːɡjumənt]><争论>""",,,,"(""argument"",""<argument><n.><[ˈɑːɡjumənt]><争论>""),","(""argument"",""<argument><n.><[ˈɑːɡjumənt]><争论>""),"
arise,v.,出现,[əˈraɪz],,,,,,,,,,<arise><v.><[əˈraɪz]><出现>,,,"""arise"",","""<arise><v.><[əˈraɪz]><出现>""",,,,"(""arise"",""<arise><v.><[əˈraɪz]><出现>""),","(""arise"",""<arise><v.><[əˈraɪz]><出现>""),"
arithmetic,n.,"算法,算术",[əˈrɪθmətɪk],,,,,,,,,,"<arithmetic><n.><[əˈrɪθmətɪk]><算法,算术>",,,"""arithmetic"",","""<arithmetic><n.><[əˈrɪθmətɪk]><算法,算术>""",,,,"(""arithmetic"",""<arithmetic><n.><[əˈrɪθmətɪk]><算法,算术>""),","(""arithmetic"",""<arithmetic><n.><[əˈrɪθmətɪk]><算法,算术>""),"
arm,n.,胳膊,[ɑːm],,,,,,,,,,<arm><n.><[ɑːm]><胳膊>,,,"""arm"",","""<arm><n.><[ɑːm]><胳膊>""",,,,"(""arm"",""<arm><n.><[ɑːm]><胳膊>""),","(""arm"",""<arm><n.><[ɑːm]><胳膊>""),"
army,n.,军队,[ˈɑːmi],,,,,,,,,,<army><n.><[ˈɑːmi]><军队>,,,"""army"",","""<army><n.><[ˈɑːmi]><军队>""",,,,"(""army"",""<army><n.><[ˈɑːmi]><军队>""),","(""army"",""<army><n.><[ˈɑːmi]><军队>""),"
around,prep.,在···周围,[əˈraʊnd],,,,,,,,,,<around><prep.><[əˈraʊnd]><在···周围>,,,"""around"",","""<around><prep.><[əˈraʊnd]><在···周围>""",,,,"(""around"",""<around><prep.><[əˈraʊnd]><在···周围>""),","(""around"",""<around><prep.><[əˈraʊnd]><在···周围>""),"
arouse,v.,"唤醒,激发",[əˈraʊz],,,,,,,,,,"<arouse><v.><[əˈraʊz]><唤醒,激发>",,,"""arouse"",","""<arouse><v.><[əˈraʊz]><唤醒,激发>""",,,,"(""arouse"",""<arouse><v.><[əˈraʊz]><唤醒,激发>""),","(""arouse"",""<arouse><v.><[əˈraʊz]><唤醒,激发>""),"
arrange,v.,安排,[əˈreɪndʒ],,,,,,,,,,<arrange><v.><[əˈreɪndʒ]><安排>,,,"""arrange"",","""<arrange><v.><[əˈreɪndʒ]><安排>""",,,,"(""arrange"",""<arrange><v.><[əˈreɪndʒ]><安排>""),","(""arrange"",""<arrange><v.><[əˈreɪndʒ]><安排>""),"
arrangement,n.,安排,[əˈreɪndʒmənt],,,,,,,,,,<arrangement><n.><[əˈreɪndʒmənt]><安排>,,,"""arrangement"",","""<arrangement><n.><[əˈreɪndʒmənt]><安排>""",,,,"(""arrangement"",""<arrangement><n.><[əˈreɪndʒmənt]><安排>""),","(""arrangement"",""<arrangement><n.><[əˈreɪndʒmənt]><安排>""),"
arrest,v.,逮捕,[əˈrest],,,,,,,,,,<arrest><v.><[əˈrest]><逮捕>,,,"""arrest"",","""<arrest><v.><[əˈrest]><逮捕>""",,,,"(""arrest"",""<arrest><v.><[əˈrest]><逮捕>""),","(""arrest"",""<arrest><v.><[əˈrest]><逮捕>""),"
arrival,n.,到达,[əˈraɪvl],,,,,,,,,,<arrival><n.><[əˈraɪvl]><到达>,,,"""arrival"",","""<arrival><n.><[əˈraɪvl]><到达>""",,,,"(""arrival"",""<arrival><n.><[əˈraɪvl]><到达>""),","(""arrival"",""<arrival><n.><[əˈraɪvl]><到达>""),"
arrive,v.,到达,[əˈraɪv],,,,,,,,,,<arrive><v.><[əˈraɪv]><到达>,,,"""arrive"",","""<arrive><v.><[əˈraɪv]><到达>""",,,,"(""arrive"",""<arrive><v.><[əˈraɪv]><到达>""),","(""arrive"",""<arrive><v.><[əˈraɪv]><到达>""),"
arrow,n.,箭,[ˈærəʊ],,,,,,,,,,<arrow><n.><[ˈærəʊ]><箭>,,,"""arrow"",","""<arrow><n.><[ˈærəʊ]><箭>""",,,,"(""arrow"",""<arrow><n.><[ˈærəʊ]><箭>""),","(""arrow"",""<arrow><n.><[ˈærəʊ]><箭>""),"
art,n.,艺术🎨,[ɑːt],,,,,,,,,,<art><n.><[ɑːt]><艺术🎨>,,,"""art"",","""<art><n.><[ɑːt]><艺术🎨>""",,,,"(""art"",""<art><n.><[ɑːt]><艺术🎨>""),","(""art"",""<art><n.><[ɑːt]><艺术🎨>""),"
article,n.,文章,[ˈɑːtɪkl],,,,,,,,,,<article><n.><[ˈɑːtɪkl]><文章>,,,"""article"",","""<article><n.><[ˈɑːtɪkl]><文章>""",,,,"(""article"",""<article><n.><[ˈɑːtɪkl]><文章>""),","(""article"",""<article><n.><[ˈɑːtɪkl]><文章>""),"
artificial,adj.,人工的,[ˌɑːtɪˈfɪʃl],,,,,,,,,,<artificial><adj.><[ˌɑːtɪˈfɪʃl]><人工的>,,,"""artificial"",","""<artificial><adj.><[ˌɑːtɪˈfɪʃl]><人工的>""",,,,"(""artificial"",""<artificial><adj.><[ˌɑːtɪˈfɪʃl]><人工的>""),","(""artificial"",""<artificial><adj.><[ˌɑːtɪˈfɪʃl]><人工的>""),"
